Type,ID,last_checked,last_modified,last_vectorised,merged/not-merged
artist,avedon_richard,2024-01-12 16:50:28.559594, - , - ,not-merged
definition,abstract_vs_figurative_art,2024-01-12 16:52:20.783852, - , - ,not-merged
artist,rivers_larry,2024-01-12 17:05:57.462943, - , - ,not-merged
artist,frankenthaler_helen,2024-01-12 17:09:12.845594, - , - ,not-merged
artist,chamberlain_john,2024-01-12 17:09:37.863210,2024-01-12 17:09:37.069292, - ,not-merged
artist,delaney_beauford,2024-01-12 17:09:39.446044,2024-01-12 17:09:38.649265, - ,not-merged
artist,epstein_jacob,2024-01-12 17:09:41.042942,2024-01-12 17:09:40.250765, - ,not-merged
artist,glackens_william,2024-01-12 17:09:42.740900,2024-01-12 17:09:41.951180, - ,not-merged
artist,paolozzi_eduardo,2024-01-12 17:09:44.321477,2024-01-12 17:09:43.524738, - ,not-merged
definition,the_sublime_in_art,2024-01-12 17:09:45.995051,2024-01-12 17:09:45.179022, - ,not-merged
movement,barbizon_school,2024-01-12 17:09:46.870972, - , - ,not-merged
movement,black_mountain_college,2024-01-12 17:10:49.373875, - , - ,not-merged
